Statistic,ipv4_prefix_count,ipv6_prefix_count,ipv4_neighbor_count,ipv6_neighbor_count,Total_Changes
62217,2.0,,,,2.0
200410,2.0,,1.0,,3.0
43824,2.0,,2.0,,4.0
197848,3.0,,,,3.0
44288,1.0,,,,1.0
44096,1.0,,,,1.0
44314,1.0,,,,1.0
51427,1.0,,,,1.0
29527,1.0,,,,1.0
28757,1.0,,,,1.0
28792,1.0,,,,1.0
5500,1.0,,,,1.0
199335,1.0,,,,1.0
35551,1.0,,,,1.0
21282,1.0,,,,1.0
25061,1.0,,,,1.0
8282,1.0,,,,1.0
5486,1.0,,,,1.0
39202,1.0,,,,1.0
51538,2.0,,,,2.0
209564,2.0,,,,2.0
29452,1.0,,,,1.0
33941,1.0,,,,1.0
200899,2.0,,,,2.0
56990,1.0,,,,1.0
47402,2.0,,,,2.0
51553,1.0,,,,1.0
35180,2.0,,,,2.0
3213,1.0,,,,1.0
34746,1.0,,,,1.0
50023,1.0,,,,1.0
25486,2.0,,2.0,,4.0
44564,2.0,,,,2.0
35834,2.0,,,,2.0
35729,3.0,,,,3.0
210062,1.0,,,,1.0
41695,1.0,,,,1.0
201376,1.0,,,,1.0
48076,2.0,,,,2.0
202387,1.0,,,,1.0
42344,1.0,,,,1.0
51159,1.0,,,,1.0
196883,1.0,,,,1.0
42798,1.0,,,,1.0
58188,1.0,,,,1.0
202165,2.0,,,,2.0
24711,2.0,,,,2.0
47999,1.0,,,,1.0
48354,1.0,,,,1.0
47236,1.0,,,,1.0
48698,2.0,,,,2.0
43559,2.0,,,,2.0
197086,2.0,,,,2.0
51752,1.0,,,,1.0
51823,1.0,,,,1.0
51831,1.0,,,,1.0
197526,1.0,,,,1.0
60517,2.0,1.0,,,3.0
57108,2.0,,,,2.0
59778,1.0,,,,1.0
198554,1.0,,,,1.0
49107,2.0,,,,2.0
58226,1.0,,,,1.0
50489,1.0,,,,1.0
51950,1.0,,,,1.0
59439,1.0,,,,1.0
203416,1.0,,,,1.0
206067,1.0,,,,1.0
205479,1.0,,,,1.0
8301,1.0,,,,1.0
48092,1.0,,,,1.0
24594,1.0,,,,1.0
200123,1.0,,,,1.0
62327,2.0,,,,2.0
207340,1.0,,,,1.0
48070,3.0,,,,3.0
57653,2.0,1.0,,,3.0
47998,1.0,,,,1.0
62108,1.0,,,,1.0
18283,1.0,,,,1.0
328429,2.0,,2.0,,4.0
3745,1.0,,,,1.0
327900,2.0,,,,2.0
329021,1.0,,,,1.0
328790,2.0,,,,2.0
10217,2.0,,,,2.0
132599,1.0,,,,1.0
138536,2.0,1.0,2.0,1.0,6.0
55994,1.0,,,,1.0
140077,1.0,,,,1.0
132608,2.0,,,,2.0
63503,1.0,,,,1.0
141064,1.0,,,,1.0
131706,1.0,,,,1.0
59110,1.0,,,,1.0
3661,3.0,,3.0,,6.0
134346,1.0,,2.0,,3.0
150639,1.0,,,,1.0
135485,1.0,,,,1.0
140388,1.0,,,,1.0
137584,2.0,,,,2.0
137425,1.0,,,,1.0
141243,2.0,,,,2.0
137568,1.0,,,,1.0
138258,1.0,,,,1.0
150499,1.0,,,,1.0
138119,2.0,,,,2.0
139700,1.0,,,,1.0
139711,2.0,,,,2.0
131677,1.0,,,,1.0
150001,2.0,,2.0,,4.0
140712,3.0,1.0,2.0,1.0,7.0
136513,2.0,,2.0,,4.0
141529,1.0,,,,1.0
141590,1.0,,,,1.0
150208,2.0,,,,2.0
141634,1.0,,,,1.0
141928,1.0,,,,1.0
147236,2.0,,,,2.0
142356,1.0,,,,1.0
146876,1.0,,,,1.0
142401,2.0,,,,2.0
150080,1.0,,,,1.0
64032,1.0,,,,1.0
49823,1.0,,,,1.0
56474,2.0,,,,2.0
38174,1.0,,,,1.0
23876,2.0,,,,2.0
265902,2.0,2.0,,,4.0
52500,2.0,,,,2.0
28075,2.0,,,,2.0
262691,1.0,1.0,,,2.0
264588,2.0,,,,2.0
270660,2.0,,,,2.0
26783,2.0,,,,2.0
399060,2.0,1.0,1.0,,4.0
396287,2.0,,,,2.0
28533,2.0,,,,2.0
44503,1.0,,,,1.0
202282,1.0,,,,1.0
61215,1.0,,,,1.0
210627,1.0,,,,1.0
327802,2.0,,2.0,,4.0
17138,1.0,2.0,,,3.0
2602,2.0,,,,2.0
328148,1.0,,,,1.0
263098,2.0,2.0,,,4.0
263046,2.0,,,,2.0
262495,2.0,1.0,1.0,1.0,5.0
266417,1.0,,,,1.0
266427,2.0,,2.0,,4.0
271265,2.0,,,,2.0
264814,2.0,2.0,,,4.0
266524,2.0,1.0,,,3.0
41000,1.0,,,,1.0
50029,1.0,,,,1.0
44172,2.0,,2.0,,4.0
62335,1.0,,,,1.0
262579,1.0,,,,1.0
263126,1.0,,,,1.0
263135,2.0,,,,2.0
50823,1.0,,,,1.0
51409,1.0,,,,1.0
271113,1.0,,,,1.0
271269,2.0,,,,2.0
271817,2.0,,,,2.0
270053,2.0,,2.0,,4.0
59236,2.0,,,,2.0
199481,1.0,,,,1.0
202675,1.0,,,,1.0
198722,1.0,,,,1.0
42044,1.0,,,,1.0
60868,1.0,,,,1.0
62416,3.0,,,,3.0
62141,1.0,,,,1.0
59933,1.0,,,,1.0
62227,1.0,,,,1.0
45033,1.0,,,,1.0
21151,1.0,,,,1.0
62086,2.0,2.0,,2.0,6.0
201277,1.0,,,,1.0
59811,1.0,,,,1.0
201261,1.0,,,,1.0
200700,1.0,,,,1.0
34768,1.0,,,,1.0
5459,1.0,,,,1.0
204264,1.0,,,,1.0
39498,1.0,,,,1.0
44749,1.0,,,,1.0
203568,1.0,,,,1.0
202885,1.0,,,,1.0
206562,1.0,,,,1.0
6717,1.0,,,,1.0
64485,1.0,,,,1.0
35057,1.0,,,,1.0
206697,1.0,,1.0,,2.0
24823,2.0,,,,2.0
206530,1.0,,,,1.0
43409,1.0,,,,1.0
205389,1.0,,,,1.0
210909,1.0,1.0,,,2.0
205555,1.0,1.0,,,2.0
205519,1.0,,,,1.0
208476,1.0,,1.0,,2.0
203582,1.0,,,,1.0
211534,2.0,,,,2.0
208636,1.0,,,,1.0
28218,2.0,,,,2.0
208295,1.0,,,,1.0
272858,2.0,,,,2.0
263542,1.0,,,,1.0
62663,2.0,,,,2.0
10690,1.0,,,,1.0
54617,2.0,,,,2.0
9179,1.0,,,,1.0
54938,2.0,,,,2.0
264363,1.0,,,,1.0
211307,1.0,,,,1.0
31092,1.0,,,,1.0
31140,2.0,,,,2.0
207858,1.0,,1.0,,2.0
5482,1.0,,,,1.0
211450,2.0,,,,2.0
202328,1.0,,,,1.0
50725,2.0,,,,2.0
198181,1.0,,,,1.0
209732,1.0,,,,1.0
39036,3.0,1.0,,1.0,5.0
42190,2.0,,,,2.0
58007,1.0,,,,1.0
207995,1.0,,,,1.0
202703,1.0,,,,1.0
39208,1.0,,,,1.0
39410,1.0,,,,1.0
47928,2.0,,,,2.0
59906,1.0,,,,1.0
328192,1.0,,,,1.0
21099,1.0,,,,1.0
53918,2.0,,,,2.0
12272,1.0,,,,1.0
199829,2.0,1.0,,1.0,4.0
28594,2.0,2.0,2.0,2.0,8.0
270826,2.0,2.0,,,4.0
61569,1.0,,,,1.0
270305,1.0,,,,1.0
132696,1.0,,,,1.0
18913,1.0,,,,1.0
271683,2.0,,,,2.0
12109,2.0,,,,2.0
40068,2.0,,,,2.0
16344,2.0,,,,2.0
60628,1.0,,,,1.0
44845,2.0,,,,2.0
8683,1.0,,,,1.0
397834,2.0,,,,2.0
42870,2.0,,,,2.0
2381,2.0,,,,2.0
18392,1.0,,,,1.0
18530,1.0,,,,1.0
201776,1.0,,,,1.0
210321,1.0,,,,1.0
20647,1.0,,,,1.0
44267,1.0,1.0,,,2.0
1,1.0,,1.0,,2.0
212330,1.0,,,,1.0
48147,2.0,,,,2.0
42705,1.0,,,,1.0
39704,2.0,,2.0,,4.0
197883,2.0,,,,2.0
43207,2.0,,,,2.0
55850,1.0,,,,1.0
200438,2.0,,,,2.0
51701,1.0,,,,1.0
200497,1.0,,,,1.0
29031,2.0,,,,2.0
53393,1.0,,,,1.0
395505,2.0,,,,2.0
17098,1.0,1.0,2.0,1.0,5.0
15164,2.0,2.0,1.0,,5.0
395941,1.0,,,,1.0
22418,1.0,,,,1.0
38182,1.0,,,,1.0
18450,2.0,,,,2.0
13329,1.0,,,,1.0
20119,1.0,,,,1.0
26077,1.0,,,,1.0
23114,2.0,,,,2.0
55009,2.0,,,,2.0
18943,2.0,,,,2.0
211544,1.0,,1.0,,2.0
210715,1.0,,,,1.0
260,1.0,,,,1.0
31939,1.0,,1.0,,2.0
132354,1.0,,,,1.0
38186,1.0,,1.0,,2.0
55492,1.0,1.0,,,2.0
56550,1.0,,,,1.0
41881,2.0,,1.0,,3.0
48882,2.0,,,,2.0
209720,2.0,,,,2.0
25082,1.0,,1.0,,2.0
60353,1.0,,,,1.0
197902,1.0,,1.0,,2.0
205595,1.0,,,,1.0
39811,1.0,,,,1.0
264582,1.0,,,,1.0
398721,1.0,,1.0,,2.0
903,1.0,,,,1.0
45432,1.0,,,,1.0
33604,1.0,,,,1.0
26725,1.0,,,,1.0
398052,1.0,,,,1.0
205996,1.0,,,,1.0
37614,1.0,,,,1.0
136462,1.0,,,,1.0
17766,2.0,,,,2.0
49432,1.0,1.0,,,2.0
16906,1.0,,1.0,,2.0
263920,1.0,,,,1.0
266128,1.0,,,,1.0
268757,1.0,,,,1.0
266158,1.0,,,,1.0
264386,1.0,,,,1.0
3225,1.0,,1.0,,2.0
26794,1.0,2.0,,,3.0
53122,1.0,,1.0,,2.0
267589,2.0,2.0,,2.0,6.0
267621,1.0,,,,1.0
25465,1.0,,,,1.0
208879,1.0,,,,1.0
205614,1.0,1.0,,,2.0
201508,2.0,,2.0,,4.0
62386,2.0,,2.0,,4.0
210972,1.0,,1.0,,2.0
58725,1.0,,,,1.0
58697,1.0,,,,1.0
62113,2.0,2.0,,,4.0
44985,1.0,,,,1.0
202966,1.0,1.0,,,2.0
47544,1.0,1.0,,,2.0
25164,1.0,,,,1.0
268438,1.0,,,,1.0
268430,1.0,,,,1.0
268645,1.0,,1.0,,2.0
267957,2.0,2.0,1.0,1.0,6.0
268064,1.0,,1.0,,2.0
266177,1.0,,,,1.0
268714,1.0,,,,1.0
266214,1.0,2.0,,,3.0
268787,1.0,,,,1.0
268915,1.0,,,,1.0
268920,1.0,,,,1.0
269496,1.0,,,,1.0
268949,1.0,1.0,1.0,,3.0
269024,1.0,,,,1.0
52532,1.0,,1.0,,2.0
269281,1.0,,,,1.0
269250,2.0,,,,2.0
269268,2.0,,,,2.0
269715,1.0,1.0,,,2.0
262544,1.0,,,,1.0
269604,1.0,,,,1.0
269700,1.0,1.0,,1.0,3.0
263582,2.0,2.0,,2.0,6.0
266668,1.0,,,,1.0
39927,1.0,,,,1.0
39308,1.0,,1.0,,2.0
203067,2.0,,2.0,,4.0
42410,1.0,,,,1.0
394195,1.0,1.0,,,2.0
399965,1.0,,,,1.0
394268,1.0,,1.0,,2.0
132537,1.0,,,,1.0
15435,1.0,,,,1.0
60518,2.0,,,,2.0
25560,1.0,,,,1.0
21341,1.0,,,,1.0
32400,1.0,,,,1.0
27516,2.0,,,,2.0
7215,1.0,,,,1.0
53292,1.0,1.0,,,2.0
54804,1.0,,,,1.0
63251,1.0,1.0,,,2.0
18895,2.0,,,,2.0
10425,1.0,,,,1.0
16948,1.0,,,,1.0
46720,1.0,,1.0,,2.0
398719,1.0,,,,1.0
39958,1.0,,,,1.0
19526,1.0,,,,1.0
16815,2.0,,,,2.0
16715,1.0,,1.0,,2.0
27437,1.0,,,,1.0
395555,1.0,,,,1.0
398780,1.0,,1.0,,2.0
393573,1.0,,,,1.0
40727,1.0,,,,1.0
42586,1.0,,1.0,,2.0
42539,1.0,,,,1.0
210750,1.0,,,,1.0
210342,1.0,,,,1.0
61021,1.0,,,,1.0
47541,2.0,,,,2.0
25215,2.0,,,,2.0
24810,2.0,,,,2.0
34002,1.0,,,,1.0
207479,1.0,,,,1.0
209287,1.0,,,,1.0
30925,1.0,,,,1.0
55538,1.0,,,,1.0
57608,2.0,,,,2.0
209349,1.0,,,,1.0
204213,1.0,,,,1.0
207804,2.0,,,,2.0
24994,1.0,,,,1.0
42569,1.0,,,,1.0
199103,2.0,,,,2.0
198884,2.0,,,,2.0
25563,1.0,,,,1.0
207403,1.0,,,,1.0
139853,2.0,,,,2.0
205209,2.0,,,,2.0
8496,2.0,,,,2.0
210063,1.0,,1.0,,2.0
51641,1.0,,,,1.0
12556,2.0,,,,2.0
328523,1.0,1.0,,,2.0
328513,1.0,,,,1.0
328456,1.0,,,,1.0
328385,1.0,,,,1.0
328352,1.0,,,,1.0
329097,2.0,,,,2.0
328917,1.0,,,,1.0
328870,1.0,1.0,,,2.0
9749,2.0,,,,2.0
133989,2.0,,,,2.0
17907,2.0,,,,2.0
45302,1.0,,2.0,,3.0
132783,2.0,,2.0,,4.0
133819,1.0,,,,1.0
140433,1.0,,,,1.0
59147,1.0,,1.0,,2.0
138106,1.0,,,,1.0
135483,1.0,,,,1.0
135668,2.0,,,,2.0
150657,2.0,,,,2.0
136219,2.0,,,,2.0
135425,2.0,,,,2.0
136204,2.0,2.0,,,4.0
136805,2.0,,,,2.0
136645,1.0,,,,1.0
137587,1.0,,1.0,,2.0
137041,1.0,1.0,,1.0,3.0
53584,1.0,,,,1.0
55687,1.0,,,,1.0
134353,1.0,,,,1.0
151184,2.0,,,,2.0
136022,2.0,,,,2.0
138868,1.0,,,,1.0
135714,1.0,,,,1.0
141608,1.0,,,,1.0
141794,2.0,,,,2.0
142116,2.0,,,,2.0
146961,1.0,,,,1.0
63897,1.0,,,,1.0
141737,1.0,,,,1.0
139560,2.0,,,,2.0
149680,1.0,,,,1.0
133368,2.0,,2.0,,4.0
64074,2.0,1.0,2.0,1.0,6.0
132676,1.0,,2.0,,3.0
7720,1.0,,1.0,,2.0
135267,2.0,,,,2.0
63003,1.0,,,,1.0
1539,1.0,,,,1.0
53185,1.0,,,,1.0
61651,1.0,,1.0,,2.0
263424,1.0,,,,1.0
399238,2.0,,2.0,,4.0
264114,1.0,,,,1.0
265840,1.0,,,,1.0
264229,1.0,1.0,1.0,1.0,4.0
264328,1.0,,1.0,,2.0
264324,2.0,1.0,,,3.0
263874,1.0,,,,1.0
398219,1.0,,,,1.0
60664,2.0,,,,2.0
49362,1.0,,,,1.0
328238,1.0,,,,1.0
62640,2.0,2.0,2.0,2.0,8.0
16649,2.0,,,,2.0
18840,1.0,,,,1.0
17562,1.0,,1.0,,2.0
270941,1.0,,,,1.0
264784,1.0,,,,1.0
264946,1.0,,,,1.0
264919,1.0,1.0,,,2.0
264720,1.0,,1.0,,2.0
327972,1.0,,,,1.0
327891,2.0,,,,2.0
264961,1.0,,,,1.0
266383,1.0,1.0,,,2.0
266385,2.0,,,,2.0
265098,1.0,,,,1.0
198093,1.0,,,,1.0
64486,1.0,,,,1.0
15756,1.0,,,,1.0
51596,1.0,,,,1.0
60732,1.0,,,,1.0
263036,1.0,,,,1.0
270641,1.0,1.0,,,2.0
53095,1.0,,,,1.0
61608,2.0,2.0,,2.0,6.0
52875,1.0,,,,1.0
196724,2.0,2.0,2.0,,6.0
271105,1.0,,,,1.0
272042,1.0,,,,1.0
263567,1.0,,,,1.0
199645,2.0,,,,2.0
61055,2.0,,2.0,,4.0
199993,2.0,,,,2.0
62221,1.0,,,,1.0
201939,1.0,,,,1.0
59740,1.0,,,,1.0
201652,2.0,,,,2.0
204343,1.0,,1.0,,2.0
200706,1.0,,,,1.0
204094,1.0,,,,1.0
203891,1.0,,,,1.0
208047,1.0,,,,1.0
203100,1.0,,,,1.0
206404,1.0,,,,1.0
42658,1.0,,,,1.0
28979,1.0,,,,1.0
202354,2.0,,,,2.0
204736,1.0,,,,1.0
270531,1.0,,,,1.0
62042,1.0,,,,1.0
61925,1.0,,1.0,,2.0
263273,1.0,,,,1.0
395333,1.0,,,,1.0
54796,1.0,,,,1.0
61749,1.0,,,,1.0
28783,2.0,,2.0,,4.0
266256,1.0,,,,1.0
61840,1.0,,,,1.0
12815,1.0,,,,1.0
34986,2.0,,,,2.0
39526,1.0,,,,1.0
200662,1.0,,,,1.0
15843,2.0,,,,2.0
206891,1.0,,,,1.0
35673,2.0,,,,2.0
49925,1.0,,,,1.0
51136,2.0,,,,2.0
202316,2.0,,2.0,,4.0
50341,1.0,,,,1.0
213295,1.0,,,,1.0
55433,1.0,,,,1.0
328928,1.0,,,,1.0
327801,1.0,,,,1.0
30648,1.0,,,,1.0
5672,1.0,,,,1.0
10376,1.0,,1.0,,2.0
271638,1.0,,,,1.0
271338,1.0,,1.0,,2.0
22148,1.0,,1.0,,2.0
270812,1.0,1.0,1.0,1.0,4.0
271466,2.0,,2.0,,4.0
267534,1.0,,,,1.0
45118,2.0,,,,2.0
135350,2.0,,,,2.0
62944,1.0,,,,1.0
54474,2.0,,,,2.0
53915,1.0,,,,1.0
23446,1.0,,,,1.0
15134,2.0,,,,2.0
211712,1.0,,,,1.0
51456,2.0,,,,2.0
213304,1.0,,,,1.0
29936,1.0,,,,1.0
210014,2.0,,,,2.0
201149,2.0,,,,2.0
199698,1.0,,,,1.0
273603,1.0,,,,1.0
11537,1.0,1.0,,,2.0
8697,1.0,,,,1.0
29075,1.0,,,,1.0
43531,1.0,,,,1.0
42473,1.0,,,,1.0
202425,1.0,,1.0,,2.0
47330,1.0,,,,1.0
202709,1.0,,,,1.0
12732,1.0,1.0,,,2.0
39020,1.0,,,,1.0
12611,1.0,1.0,,,2.0
41039,1.0,,,,1.0
31122,1.0,,,,1.0
53828,1.0,,,,1.0
11758,1.0,,,,1.0
6336,1.0,,,,1.0
19009,1.0,,,,1.0
27381,1.0,,,,1.0
4473,1.0,1.0,1.0,1.0,4.0
395476,1.0,,1.0,,2.0
22792,1.0,,,,1.0
4186,1.0,,1.0,,2.0
3758,1.0,,,,1.0
4609,1.0,,,,1.0
397095,1.0,,,,1.0
397018,1.0,,1.0,,2.0
35911,1.0,,,,1.0
61010,1.0,1.0,,,2.0
13825,1.0,,,,1.0
53271,1.0,,,,1.0
20028,1.0,,,,1.0
133854,1.0,,,,1.0
4613,1.0,,,,1.0
132146,1.0,,,,1.0
44356,1.0,,,,1.0
43588,1.0,,,,1.0
56711,1.0,,,,1.0
205675,1.0,,1.0,,2.0
207250,1.0,,,,1.0
59451,1.0,,,,1.0
3169,1.0,,,,1.0
39702,1.0,,,,1.0
200197,1.0,,1.0,,2.0
137962,1.0,,,,1.0
207594,1.0,,,,1.0
6244,1.0,,,,1.0
272137,1.0,,,,1.0
327693,1.0,,,,1.0
20928,1.0,1.0,1.0,,3.0
36908,1.0,,,,1.0
25163,1.0,,,,1.0
59162,1.0,,,,1.0
58481,1.0,,,,1.0
23181,1.0,,,,1.0
270539,1.0,,,,1.0
266060,1.0,,1.0,,2.0
21221,1.0,,1.0,,2.0
266725,1.0,,,,1.0
49375,1.0,,,,1.0
202580,1.0,,1.0,,2.0
208339,1.0,,,,1.0
204667,1.0,,,,1.0
23961,1.0,,,,1.0
212369,1.0,,,,1.0
13259,1.0,,,,1.0
266883,1.0,,,,1.0
6471,1.0,,,,1.0
268465,1.0,,,,1.0
268695,1.0,,,,1.0
28438,1.0,,1.0,,2.0
268095,1.0,,,,1.0
13489,1.0,,,,1.0
53112,1.0,,,,1.0
269215,1.0,,,1.0,2.0
265171,1.0,,,,1.0
197465,1.0,,,,1.0
48416,1.0,,,,1.0
21246,1.0,,,,1.0
49524,1.0,,,,1.0
6856,1.0,,,,1.0
140928,1.0,,,,1.0
9244,1.0,,,,1.0
21500,1.0,,,,1.0
206350,1.0,,,,1.0
14279,1.0,,,,1.0
20058,1.0,,1.0,,2.0
46646,1.0,,,,1.0
3245,1.0,,,,1.0
205718,1.0,,,,1.0
20969,1.0,,,,1.0
39115,1.0,,,,1.0
60468,1.0,,,,1.0
212136,1.0,,,,1.0
47887,1.0,,,,1.0
48957,1.0,,,,1.0
211928,1.0,,,,1.0
196691,1.0,,,,1.0
199381,1.0,,,,1.0
207998,1.0,,,,1.0
207373,1.0,,,,1.0
205681,1.0,,,,1.0
35032,1.0,1.0,,1.0,3.0
60426,1.0,,,,1.0
57031,1.0,,,,1.0
51327,1.0,,,,1.0
200532,1.0,,,,1.0
44734,1.0,,,,1.0
213158,1.0,,,,1.0
29061,1.0,,,,1.0
196767,1.0,,,,1.0
21474,1.0,,,,1.0
51404,1.0,,,,1.0
56699,1.0,,,,1.0
35591,1.0,,,,1.0
56558,1.0,,,,1.0
56451,1.0,,,,1.0
56988,1.0,,1.0,,2.0
198227,1.0,,,,1.0
44774,1.0,,1.0,,2.0
59430,1.0,,,,1.0
61384,1.0,1.0,1.0,,3.0
200218,1.0,,,,1.0
201591,1.0,,,,1.0
61196,1.0,,,,1.0
39570,1.0,1.0,,,2.0
48417,1.0,1.0,,,2.0
208941,1.0,,,,1.0
204674,1.0,,,,1.0
328477,1.0,,,,1.0
328387,1.0,,1.0,,2.0
328200,1.0,,1.0,,2.0
328950,1.0,,,,1.0
328696,1.0,,,,1.0
9821,1.0,1.0,,,2.0
133495,1.0,,,,1.0
131392,1.0,,1.0,,2.0
141126,1.0,1.0,1.0,1.0,4.0
10029,1.0,,,,1.0
58821,1.0,,,,1.0
64018,1.0,,,,1.0
133360,1.0,,,,1.0
7593,1.0,,,,1.0
63938,1.0,,,,1.0
133992,1.0,,1.0,,2.0
135474,1.0,,,,1.0
132727,1.0,,,,1.0
135882,1.0,,1.0,,2.0
136184,1.0,,,,1.0
136765,1.0,,,,1.0
137042,1.0,,,,1.0
137160,1.0,,,,1.0
134338,1.0,,1.0,,2.0
133251,1.0,,1.0,,2.0
138192,1.0,,,,1.0
138084,1.0,,,,1.0
138458,1.0,,,,1.0
138133,1.0,,,,1.0
138684,1.0,,,,1.0
151327,1.0,,1.0,,2.0
139296,1.0,,,,1.0
139667,1.0,,,,1.0
139540,1.0,,,,1.0
140132,1.0,,,,1.0
38017,1.0,,,,1.0
139568,1.0,,,,1.0
140243,1.0,,,,1.0
141067,1.0,,,,1.0
151215,1.0,,,,1.0
142159,1.0,,,,1.0
56311,1.0,,,,1.0
146851,1.0,,,,1.0
147090,1.0,,1.0,,2.0
149352,1.0,,,,1.0
136956,1.0,,1.0,,2.0
139611,1.0,,,,1.0
149716,1.0,,,,1.0
21537,1.0,,,,1.0
134621,1.0,,,,1.0
200734,1.0,,,,1.0
38265,1.0,,,,1.0
26806,1.0,1.0,,,2.0
27465,1.0,,,,1.0
61857,1.0,,1.0,,2.0
270062,1.0,,,,1.0
271908,1.0,,1.0,,2.0
58786,1.0,,,,1.0
264542,1.0,1.0,1.0,,3.0
395437,1.0,,,,1.0
263929,1.0,,,,1.0
15465,1.0,1.0,,,2.0
60067,1.0,,,,1.0
59941,1.0,,,,1.0
26206,1.0,1.0,,1.0,3.0
394703,1.0,,,,1.0
264076,1.0,,,,1.0
203671,1.0,,,,1.0
25968,1.0,,,,1.0
37650,1.0,,,,1.0
20561,1.0,1.0,,,2.0
266642,1.0,,,,1.0
38910,1.0,,,,1.0
3551,1.0,,,,1.0
25935,1.0,,1.0,,2.0
271515,1.0,1.0,,,2.0
327885,1.0,,,,1.0
8712,1.0,,,,1.0
210052,1.0,,,,1.0
263579,1.0,,1.0,,2.0
270751,1.0,1.0,,,2.0
271128,1.0,1.0,,,2.0
60302,1.0,,,,1.0
8922,1.0,,,,1.0
51090,1.0,,,,1.0
206351,1.0,,,,1.0
60515,1.0,,1.0,,2.0
203185,1.0,,,,1.0
49920,1.0,,,,1.0
206940,1.0,,,,1.0
207192,1.0,,,,1.0
207195,1.0,,,,1.0
207322,1.0,1.0,,,2.0
29008,1.0,,,,1.0
206756,1.0,,1.0,,2.0
206549,1.0,1.0,,,2.0
41338,1.0,,,,1.0
205310,1.0,,,,1.0
205337,1.0,,,,1.0
40987,1.0,,,,1.0
205260,1.0,,,,1.0
39659,1.0,,1.0,,2.0
205105,1.0,,,,1.0
60283,1.0,,,,1.0
265594,1.0,,,,1.0
56464,1.0,,,,1.0
270448,1.0,1.0,1.0,,3.0
266176,1.0,,,,1.0
63161,1.0,,,,1.0
61841,1.0,1.0,,,2.0
266208,1.0,,,,1.0
328607,1.0,,,,1.0
211211,1.0,,,,1.0
43506,1.0,,,,1.0
49204,1.0,,,,1.0
57609,1.0,,,,1.0
202440,1.0,,1.0,,2.0
41803,1.0,,,,1.0
62295,1.0,,,,1.0
52151,1.0,,,,1.0
52169,1.0,,,,1.0
5548,1.0,,,,1.0
37679,1.0,,,,1.0
400446,1.0,,,,1.0
7695,1.0,,,,1.0
54383,1.0,,,,1.0
65500,1.0,,,,1.0
27732,1.0,,,,1.0
270280,1.0,,,,1.0
61810,1.0,,,,1.0
267539,1.0,,1.0,,2.0
45927,1.0,,,,1.0
135528,1.0,1.0,,,2.0
400009,1.0,,,,1.0
11389,1.0,,,,1.0
397271,1.0,,,,1.0
19154,1.0,,,,1.0
21519,1.0,,,,1.0
47071,1.0,,,,1.0
393839,1.0,,1.0,,2.0
39986,1.0,,,,1.0
38142,1.0,,,,1.0
212409,1.0,,,,1.0
47067,1.0,,,,1.0
52836,1.0,1.0,1.0,1.0,4.0
49870,,2.0,,,2.0
12859,,3.0,,,3.0
54825,,1.0,,,1.0
203779,,3.0,,,3.0
49981,,2.0,5.0,,7.0
12843,,3.0,1.0,3.0,7.0
212567,,4.0,,,4.0
35277,,3.0,,2.0,5.0
16302,,1.0,,,1.0
197155,,1.0,,,1.0
208722,,2.0,,,2.0
28725,,1.0,,,1.0
396356,,2.0,2.0,,4.0
60880,,1.0,,1.0,2.0
29467,,1.0,,,1.0
132779,,1.0,1.0,,2.0
39305,,1.0,,,1.0
34019,,2.0,,,2.0
44530,,2.0,,,2.0
41653,,1.0,,,1.0
203417,,1.0,,,1.0
42263,,2.0,,,2.0
3770,,1.0,1.0,,2.0
136039,,5.0,,,5.0
10753,,1.0,5.0,,6.0
44735,,2.0,1.0,,3.0
27947,,1.0,1.0,7.0,9.0
47869,,6.0,1.0,,7.0
60011,,13.0,,,13.0
395605,,1.0,,,1.0
3204,,3.0,,,3.0
212483,,5.0,,,5.0
25862,,1.0,,1.0,2.0
394378,,1.0,,,1.0
46995,,1.0,,1.0,2.0
237,,2.0,1.0,2.0,5.0
63916,,1.0,,,1.0
10310,,2.0,,,2.0
56704,,1.0,,,1.0
34863,,1.0,,,1.0
136258,,1.0,1.0,1.0,3.0
15935,,1.0,1.0,,2.0
29182,,2.0,4.0,1.0,7.0
50837,,2.0,,,2.0
48500,,1.0,,1.0,2.0
62513,,4.0,,,4.0
263127,,2.0,,,2.0
13999,,5.0,9.0,2.0,16.0
271791,,1.0,1.0,1.0,3.0
205329,,6.0,,2.0,8.0
265264,,2.0,,,2.0
263097,,3.0,,2.0,5.0
264195,,2.0,,,2.0
396055,,1.0,,,1.0
36924,,1.0,,,1.0
139341,,2.0,3.0,2.0,7.0
43519,,2.0,,4.0,6.0
11835,,3.0,4.0,,7.0
266207,,1.0,,,1.0
266152,,1.0,,,1.0
263250,,2.0,,,2.0
266588,,1.0,,1.0,2.0
262427,,3.0,5.0,,8.0
266602,,4.0,,,4.0
56971,,1.0,2.0,1.0,4.0
50628,,1.0,,,1.0
64089,,1.0,,1.0,2.0
19679,,2.0,,,2.0
267619,,2.0,,,2.0
262300,,2.0,,,2.0
139057,,1.0,,1.0,2.0
202365,,8.0,,,8.0
57179,,1.0,,,1.0
64227,,2.0,,2.0,4.0
12306,,5.0,2.0,,7.0
62000,,1.0,,,1.0
266142,,2.0,,,2.0
53005,,3.0,,2.0,5.0
272541,,2.0,,,2.0
264105,,1.0,,1.0,2.0
267953,,2.0,,,2.0
